ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,orig_pkts,resp_pkts,anon_orig,anon_resp
1577188166.973916,CQFXz31JzLFrI2sVoc,216.243.31.2,36567,181.209.31.74,80,tcp,-,0.076203,0,0,RSTO,2,1,none,vt
1577188209.491722,CA3oaK3cTMOvD5fNOh,216.243.31.2,46792,181.209.107.48,80,tcp,-,0.076103,0,0,RSTO,2,1,none,vt
1577188211.545436,CFmQ9210vOODxdkaR8,216.243.31.2,57159,181.209.55.219,80,tcp,-,0.075268,0,0,RSTO,2,1,none,vt
1577188226.458218,CbpPpW2OhtKuuZ3Mf2,216.243.31.2,54943,181.209.23.137,80,tcp,-,0.077618,0,0,RSTO,2,1,none,vt
1577188244.385599,CNxsam1awtmUn5ANXc,216.243.31.2,36807,192.81.158.10,80,tcp,-,0.075494,0,0,RSTO,2,1,none,vt
1577188269.613228,Cmf3Xy2lpOl5ad2DI4,216.243.31.2,36332,181.209.22.42,80,tcp,-,0.075035,0,0,RSTO,2,1,none,vt
1577188288.38365,C8tRQD1lm3lYbiSug9,216.243.31.2,33856,192.81.173.4,80,tcp,-,0.076908,0,0,RSTO,2,1,none,vt
1577188293.633024,CgtyPrQdZEFcgew67,216.243.31.2,55758,181.209.253.32,80,tcp,-,0.083515,0,0,RSTO,2,1,none,vt
1577188317.544817,CkoEG333L4snzlNd32,216.243.31.2,47586,192.81.229.224,80,tcp,-,0.082703,0,0,RSTO,2,1,none,vt
1577188335.503741,Cf5XMZ2LjA9uGEYNme,216.243.31.2,53526,181.209.155.25,80,tcp,-,0.075772,0,0,RSTO,2,1,none,vt
1577188346.876568,C6NipU1apynNV2VN6e,216.243.31.2,50710,181.209.136.96,80,tcp,-,0.077318,0,0,RSTO,2,1,none,vt
1577188384.894752,Cs8Nzq2vwf33OWSY39,216.243.31.2,54075,192.81.158.49,80,tcp,-,0.076359,0,0,RSTO,2,1,none,vt
1577188391.988909,Cj5P3gmNWBlcgU9Qf,216.243.31.2,48471,181.209.80.148,80,tcp,-,0.07601,0,0,RSTO,2,1,none,vt
1577188399.207424,CLRNdf3RRJSL7IxLX1,216.243.31.2,57204,192.81.241.149,80,tcp,-,0.074989,0,0,RSTO,2,1,none,vt
1577188405.165209,CUmBmA2Sqm7QO49M88,216.243.31.2,38514,192.81.172.202,80,tcp,-,0.076927,0,0,RSTO,2,1,none,vt
1577188427.552393,CugM5p1v4dbKUFvzsk,216.243.31.2,43023,181.209.203.103,80,tcp,-,0.076022,0,0,RSTO,2,1,none,vt
1577188436.924752,Caw2kI1AudEYfKv8q7,216.243.31.2,56937,181.209.108.94,80,tcp,-,0.07805,0,0,RSTO,2,1,none,vt
1577188441.633355,CeLHwG21kx10K1G2q,216.243.31.2,36636,192.81.163.11,80,tcp,-,0.076424,0,0,RSTO,2,1,none,vt
1577188444.089182,CDFjv52zBo7h1q57h8,216.243.31.2,51766,192.81.224.38,80,tcp,-,0.075716,0,0,RSTO,2,1,none,vt
1577188475.320648,CeerGz1fpTk0Sf8CXj,216.243.31.2,43298,181.209.78.186,80,tcp,-,0.076573,0,0,RSTO,2,1,none,vt
1577188489.997332,C3w3rb2uifWCx9VeUk,216.243.31.2,35367,181.209.79.80,80,tcp,-,0.076977,0,0,RSTO,2,1,none,vt
1577188519.235608,COSMO822Qn6hwHemO1,216.243.31.2,46747,181.209.79.125,80,tcp,-,0.076908,0,0,RSTO,2,1,none,vt
1577188520.674839,C0CQDS1APuaKUIcYd8,216.243.31.2,39735,192.81.185.188,80,tcp,-,0.075219,0,0,RSTO,2,1,none,vt
1577188522.324474,CilrEdnvbaHPErPEb,216.243.31.2,58432,181.209.42.238,80,tcp,-,0.076325,0,0,RSTO,2,1,none,vt
1577188529.774648,CdVYst40ekAOEOlQNi,216.243.31.2,58515,181.209.127.8,80,tcp,-,0.075786,0,0,RSTO,2,1,none,vt
1577188531.64917,CG9HeI2QelZ3L59byb,216.243.31.2,60522,192.81.168.139,80,tcp,-,0.07587,0,0,RSTO,2,1,none,vt
1577188536.667766,CKXgbp1yOU0nMBP3c7,216.243.31.2,42355,181.209.167.69,80,tcp,-,0.075922,0,0,RSTO,2,1,none,vt
1577188537.496256,CQrgn82PykoRqgG0e,216.243.31.2,34344,181.209.174.170,80,tcp,-,0.076799,0,0,RSTO,2,1,none,vt
1577188543.469822,Cpc8iy2M4xhJVFIhrc,216.243.31.2,34365,181.209.108.241,80,tcp,-,0.076755,0,0,RSTO,2,1,none,vt
1577188550.00013,CA4VFl3fTEZTgjd0Sj,216.243.31.2,42119,192.81.247.21,80,tcp,-,0.075419,0,0,RSTO,2,1,none,vt
1577188562.998112,CdYo6T2ff6EqyEPvm8,216.243.31.2,50483,181.209.68.76,80,tcp,-,0.075441,0,0,RSTO,2,1,none,vt
1577188630.438583,CEFGbi1O2yw0Skj8Vc,216.243.31.2,35322,181.209.139.56,80,tcp,-,0.075953,0,0,RSTO,2,1,none,vt
1577188631.825352,CJkNCo318j3ucFUY6,216.243.31.2,48825,181.209.110.207,80,tcp,-,0.076086,0,0,RSTO,2,1,none,vt
1577188654.048509,CYHSmR2F7gJ0EKxB61,216.243.31.2,60053,192.81.230.197,80,tcp,-,0.077491,0,0,RSTO,2,1,none,vt
1577188679.555694,CfUv6b4ixL9ISQiukb,216.243.31.2,44265,181.209.140.68,80,tcp,-,0.076914,0,0,RSTO,2,1,none,vt
1577188679.966817,Co0o8k43Oli6qytAS5,216.243.31.2,41912,192.81.172.215,80,tcp,-,0.076659,0,0,RSTO,2,1,none,vt
1577188695.373117,C6fsjS24EnFbjQyJ8e,216.243.31.2,51809,192.81.159.0,80,tcp,-,0.074963,0,0,RSTO,2,1,none,vt
1577188696.25909,CqOxMckAH8ZVHzZu1,216.243.31.2,41260,181.209.68.83,80,tcp,-,0.076272,0,0,RSTO,2,1,none,vt
1577188714.162811,CBPFAU3o3CebkS6b8d,216.243.31.2,48083,192.81.228.181,80,tcp,-,0.075975,0,0,RSTO,2,1,none,vt
1577188721.04877,CLU1NsRvs1bFtl4Mk,216.243.31.2,39753,181.209.10.102,80,tcp,-,0.076126,0,0,RSTO,2,1,none,vt
1577188725.268876,CXHe6S3tC3T5z3ua76,216.243.31.2,55324,181.209.248.73,80,tcp,-,0.075489,0,0,RSTO,2,1,none,vt
1577188736.260353,CRMQmY2AR1AR473IRg,216.243.31.2,59113,192.81.232.178,80,tcp,-,0.07549,0,0,RSTO,2,1,none,vt
1577188743.382824,C1iADH1T8PcKTvTHC2,216.243.31.2,44802,181.209.129.179,80,tcp,-,0.076303,0,0,RSTO,2,1,none,vt
1577188766.064934,C12Efq4klXyFK4orGe,216.243.31.2,51921,181.209.188.175,80,tcp,-,0.075708,0,0,RSTO,2,1,none,vt
1577188768.810948,CPUghX23WYpS0nSz5h,216.243.31.2,48740,192.81.158.12,80,tcp,-,0.077158,0,0,RSTO,2,1,none,vt
1577188777.832766,CV8JsTsRstUFWogNg,216.243.31.2,39904,181.209.74.233,80,tcp,-,0.076767,0,0,RSTO,2,1,none,vt
1577188779.546204,CL4WRd1X4KTPgQ6jGj,216.243.31.2,56230,181.209.158.6,80,tcp,-,0.07536,0,0,RSTO,2,1,none,vt
1577188781.386329,C9RVJu1Y6NZlW30lXl,216.243.31.2,53507,181.209.178.204,80,tcp,-,0.075164,0,0,RSTO,2,1,none,vt
1577188790.066993,CUilKI1hGDWb5JsAcl,216.243.31.2,40067,181.209.189.226,80,tcp,-,0.075983,0,0,RSTO,2,1,none,vt
1577188795.676818,CVyn8T2BeWfbh0fuLi,216.243.31.2,49341,181.209.78.128,80,tcp,-,0.076703,0,0,RSTO,2,1,none,vt
1577188803.578155,CMYOgYSwQqjnM0xm,216.243.31.2,36527,192.81.232.251,80,tcp,-,0.074774,0,0,RSTO,2,1,none,vt
1577188807.276163,CawGYa1HfaMkvQVm3,216.243.31.2,48781,192.81.216.186,80,tcp,-,0.075875,0,0,RSTO,2,1,none,vt
1577188825.850695,Cfuqq92v2OoqrEUah9,216.243.31.2,56405,181.209.68.171,80,tcp,-,0.076069,0,0,RSTO,2,1,none,vt
1577188844.970007,C0QuKy1cIkKI5kOSh,216.243.31.2,37276,181.209.32.253,80,tcp,-,0.075485,0,0,RSTO,2,1,none,vt
1577188856.614079,C5jgJ823tuN8LJfLXe,216.243.31.2,57798,181.209.237.154,80,tcp,-,0.076783,0,0,RSTO,2,1,none,vt
1577188914.823868,CbI6kk36Brj4ust44i,216.243.31.2,40111,181.209.32.228,80,tcp,-,0.076821,0,0,RSTO,2,1,none,vt
1577188917.579606,C6wF8WgI9hQWwCsHf,216.243.31.2,59570,192.81.162.74,80,tcp,-,0.077798,0,0,RSTO,2,1,none,vt
1577188918.596823,CDVwzq1pdqcAMZaNS,216.243.31.2,39225,181.209.32.23,80,tcp,-,0.076051,0,0,RSTO,2,1,none,vt
1577188964.498072,CamF6Z1qbFTolRwDb,216.243.31.2,48756,181.209.69.97,80,tcp,-,0.075934,0,0,RSTO,2,1,none,vt
1577188968.183362,CdpTiQPQyzDQvcVDb,216.243.31.2,34409,181.209.122.60,80,tcp,-,0.076803,0,0,RSTO,2,1,none,vt
1577188969.260971,C1I7se1gr9sWbDpT95,216.243.31.2,37327,181.209.192.149,80,tcp,-,0.075181,0,0,RSTO,2,1,none,vt
1577188982.776739,CYAg7940G6FGg1X4yh,216.243.31.2,46284,181.209.108.188,80,tcp,-,0.07795,0,0,RSTO,2,1,none,vt
1577188985.184717,CSuIUr1Sqe64gZ7eye,216.243.31.2,60309,181.209.158.10,80,tcp,-,0.075865,0,0,RSTO,2,1,none,vt
1577188987.845412,CfeXBP2WZlygXMDSyi,216.243.31.2,58485,181.209.32.206,80,tcp,-,0.077628,0,0,RSTO,2,1,none,vt
1577189008.590028,CH8H1c1ItwFUGQIa63,216.243.31.2,37526,192.81.1.19,80,tcp,-,0.09125,0,0,RSTO,2,1,none,vt
1577189050.249213,CR1QIm2FQsHhLxnXkc,216.243.31.2,42809,181.209.137.233,80,tcp,-,0.076044,0,0,RSTO,2,1,none,vt
1577189056.542905,C6aBpf4dLD19tOMdlk,216.243.31.2,35759,192.81.245.98,80,tcp,-,0.078096,0,0,RSTO,2,1,none,vt
1577189057.639214,CKx0N4z6qe4G3yhfc,216.243.31.2,46760,181.209.104.55,80,tcp,-,0.077497,0,0,RSTO,2,1,none,vt
1577189109.799113,CoevAy2wvZvDA8pzja,216.243.31.2,45082,181.209.252.219,80,tcp,-,0.076898,0,0,RSTO,2,1,none,vt
1577189111.255803,CGUtIz2BeHkv1NZMqg,216.243.31.2,48736,192.81.241.137,80,tcp,-,0.075192,0,0,RSTO,2,1,none,vt
1577189132.680402,CfghOx21X7DyAW1XGb,216.243.31.2,60107,181.209.103.182,80,tcp,-,0.075985,0,0,RSTO,2,1,none,vt
1577189148.031272,COoVLi3my0ARokfOdh,216.243.31.2,46648,181.209.206.86,80,tcp,-,0.076639,0,0,RSTO,2,1,none,vt
1577189177.36724,Cwg1Mj30yU0uSa0x76,216.243.31.2,34994,181.209.158.13,80,tcp,-,0.079647,0,0,RSTO,2,1,none,vt
1577189184.385875,CEEHbO2QImkmAB3Tz1,216.243.31.2,52427,181.209.253.44,80,tcp,-,0.077326,0,0,RSTO,2,1,none,vt
1577189202.058458,CuB5ZAVKvjqNG9Zwg,216.243.31.2,52996,181.209.74.212,80,tcp,-,0.075223,0,0,RSTO,2,1,none,vt
1577189240.428577,CbldzB4L9NJI4VHDd,216.243.31.2,47506,181.209.51.242,80,tcp,-,0.077907,0,0,RSTO,2,1,none,vt
1577189257.327202,C9WP174lCtFklvRNph,216.243.31.2,43359,192.81.235.142,80,tcp,-,0.077556,0,0,RSTO,2,1,none,vt
1577189261.268696,CHrPQB4hn6prkrtg5g,216.243.31.2,37672,192.81.207.189,80,tcp,-,0.077961,0,0,RSTO,2,1,none,vt
1577189275.748629,C3TqbA3OTZlJPxFbmj,216.243.31.2,44533,181.209.79.198,80,tcp,-,0.075823,0,0,RSTO,2,1,none,vt
1577189277.508446,C7x5dD3bB5uuDG9ZQ2,216.243.31.2,60824,192.81.218.71,80,tcp,-,0.075561,0,0,RSTO,2,1,none,vt
1577189284.740805,C4lmG134DnRSbibKzg,216.243.31.2,60281,192.81.228.93,80,tcp,-,0.075888,0,0,RSTO,2,1,none,vt
1577189285.375221,CenqSb2JcLhMmHM5G7,216.243.31.2,41698,181.209.87.186,80,tcp,-,0.076667,0,0,RSTO,2,1,none,vt
1577189294.644001,CTRzbbnGbpu4G1USl,216.243.31.2,51466,181.209.233.126,80,tcp,-,0.077054,0,0,RSTO,2,1,none,vt
1577189294.100906,C7FKi42lR70Hda5sj9,216.243.31.2,36628,181.209.194.2,80,tcp,-,0.076787,0,0,RSTO,2,1,none,vt
1577189303.689636,CTTrFy2jwNgwnSVXI,216.243.31.2,44367,181.209.119.249,80,tcp,-,0.076594,0,0,RSTO,2,1,none,vt
1577189308.574962,CPn3zL3CBYIyJOKbxb,216.243.31.2,47498,181.209.191.63,80,tcp,-,0.075444,0,0,RSTO,2,1,none,vt
1577189366.059474,CeENs93uGJ04DVsEd5,216.243.31.2,52576,181.209.68.43,80,tcp,-,0.082384,0,0,RSTO,2,1,none,vt
1577189370.394652,CZmLc047vUiN3k8BXe,216.243.31.2,57464,192.81.235.175,80,tcp,-,0.075802,0,0,RSTO,2,1,none,vt
1577189366.1579,CN753f2qs4rDjX8L7,216.243.31.2,52576,181.209.68.43,80,tcp,-,0.08245,0,0,RSTO,2,1,none,vt
1577189370.49302,CAUqgu1KkrWjkU4eqh,216.243.31.2,57464,192.81.235.175,80,tcp,-,0.075797,0,0,RSTO,2,1,none,vt
1577189382.639171,CsMrna3bdXf7lVg19,216.243.31.2,57663,181.209.143.237,80,tcp,-,0.075307,0,0,RSTO,2,1,none,vt
1577189384.120559,CQhjf03AfUMgg8Q2W5,216.243.31.2,32823,181.209.158.208,80,tcp,-,0.07663,0,0,RSTO,2,1,none,vt
1577189394.756142,CboBrwCvOUJLiaxw2,216.243.31.2,33938,192.81.216.164,80,tcp,-,0.076902,0,0,RSTO,2,1,none,vt
1577189403.822251,Csn6Fb1lqdF3QitIv4,216.243.31.2,43166,192.81.163.153,80,tcp,-,0.075458,0,0,RSTO,2,1,none,vt
1577189432.110832,CNEp2A2pmYI5rkx7Bf,216.243.31.2,42660,181.209.176.229,80,tcp,-,0.077346,0,0,RSTO,2,1,none,vt
1577189438.952746,ChO4h423BddQwJVAjg,216.243.31.2,54940,181.209.2.218,80,tcp,-,0.076004,0,0,RSTO,2,1,none,vt
1577189478.148067,CvcXW4LRapPCgDBWh,216.243.31.2,44490,192.81.216.73,80,tcp,-,0.075297,0,0,RSTO,2,1,none,vt
1577189492.258767,CiDqli7fS10QOok64,216.243.31.2,38083,181.209.115.203,80,tcp,-,0.075901,0,0,RSTO,2,1,none,vt
1577189520.96468,C3ZKyR1e1WucoeJG0h,216.243.31.2,44298,181.209.158.2,80,tcp,-,0.075326,0,0,RSTO,2,1,none,vt
1577189523.70627,CoFM252dWVwc5V7UQ2,216.243.31.2,38441,181.209.23.203,80,tcp,-,0.076827,0,0,RSTO,2,1,none,vt
1577189535.508115,CbWnaB3tm5hAClaEm8,216.243.31.2,42092,181.209.78.179,80,tcp,-,0.076849,0,0,RSTO,2,1,none,vt
1577189549.695971,CWZ3TW1af3EexPqZ2j,216.243.31.2,52185,181.209.21.3,80,tcp,-,0.077343,0,0,RSTO,2,1,none,vt
1577189564.765631,CaUvyT1BUjLf7mXDll,216.243.31.2,36406,181.209.188.32,80,tcp,-,0.077525,0,0,RSTO,2,1,none,vt
1577189568.205518,CzJ56N2TnNzLA0tE05,216.243.31.2,46266,181.209.194.179,80,tcp,-,0.082068,0,0,RSTO,2,1,none,vt
1577189582.958909,C8hWQX2OJ4vwo14Ia,216.243.31.2,41475,192.81.135.173,80,tcp,-,0.077159,0,0,RSTO,2,1,none,vt
1577189601.339909,CEPcQD4oxheKkRYTDk,216.243.31.2,43507,181.209.139.101,80,tcp,-,0.076748,0,0,RSTO,2,1,none,vt
1577189602.469211,CsGf484Sk6yjQabOj3,216.243.31.2,34239,181.209.126.78,80,tcp,-,0.082253,0,0,RSTO,2,1,none,vt
1577189603.834076,Cp9xCz2OZ6xlHDOZ7f,216.243.31.2,34664,192.81.172.181,80,tcp,-,0.075168,0,0,RSTO,2,1,none,vt
1577189609.050997,CSfaiw32zkv9ymhTSk,216.243.31.2,40013,192.81.158.55,80,tcp,-,0.075586,0,0,RSTO,2,1,none,vt
1577189649.335718,CeS3hZ2mxlaumZ5Sz8,216.243.31.2,58885,181.209.79.162,80,tcp,-,0.076177,0,0,RSTO,2,1,none,vt
1577189670.971415,CHO5U34Uh4kX6os7pc,216.243.31.2,54746,192.81.229.39,80,tcp,-,0.075224,0,0,RSTO,2,1,none,vt
1577189674.647857,ChcduW3QupKXeslvb,216.243.31.2,57236,192.81.159.82,80,tcp,-,0.076241,0,0,RSTO,2,1,none,vt
1577189694.362448,Celg0E4gNg6XlDT6B6,216.243.31.2,39401,192.81.216.15,80,tcp,-,0.076895,0,0,RSTO,2,1,none,vt
1577189703.40336,CEsEG62GFVN6maskgl,216.243.31.2,41538,181.209.72.133,80,tcp,-,0.075398,0,0,RSTO,2,1,none,vt
1577189711.383224,CZfuhC19XPdjsFtjBh,216.243.31.2,34511,192.81.162.115,80,tcp,-,0.077052,0,0,RSTO,2,1,none,vt
1577189726.027695,CHmudOJAtxaNq3Bu,216.243.31.2,38494,192.81.251.212,80,tcp,-,0.077242,0,0,RSTO,2,1,none,vt
1577189727.73327,CX4QhJ1wKQxunauYxi,216.243.31.2,34900,181.209.206.153,80,tcp,-,0.076719,0,0,RSTO,2,1,none,vt
1577189729.129312,CZJNS03debMi0pje88,216.243.31.2,38848,181.209.79.58,80,tcp,-,0.075229,0,0,RSTO,2,1,none,vt
1577189729.975516,Cdx88SD6PqtHWhaNg,216.243.31.2,39207,181.209.119.199,80,tcp,-,0.075778,0,0,RSTO,2,1,none,vt
1577189741.182063,CS9KNZG9GGnqlR6F5,216.243.31.2,46987,181.209.68.251,80,tcp,-,0.076703,0,0,RSTO,2,1,none,vt
1577189754.517049,ClUh551jDoX654WUO7,216.243.31.2,42704,192.81.251.12,80,tcp,-,0.077239,0,0,RSTO,2,1,none,vt
1577189756.11161,CmOwjn1nXV99fAiiB,216.243.31.2,42581,181.209.189.34,80,tcp,-,0.076846,0,0,RSTO,2,1,none,vt
1577189765.655467,CwDiBYGApheAJCI9a,216.243.31.2,52434,192.81.251.55,80,tcp,-,0.076717,0,0,RSTO,2,1,none,vt
1577189775.058189,CXiJwd13TgSpdQLdLd,216.243.31.2,58648,181.209.158.181,80,tcp,-,0.075873,0,0,RSTO,2,1,none,vt
1577189779.128982,C2S0PUzGPugi7iVa4,216.243.31.2,49134,181.209.186.28,80,tcp,-,0.079279,0,0,RSTO,2,1,none,vt
1577189789.314084,CRGLKs2hWrejm9IOa7,216.243.31.2,52694,181.209.222.216,80,tcp,-,0.076866,0,0,RSTO,2,1,none,vt
1577189790.057619,CsA0Rw2Jp4rpMPSfzf,216.243.31.2,42735,192.81.218.246,80,tcp,-,0.075114,0,0,RSTO,2,1,none,vt
1577189797.101844,ChxUGA4OEusM9UwuZh,216.243.31.2,50401,192.81.159.115,80,tcp,-,0.076341,0,0,RSTO,2,1,none,vt
1577189799.166406,CNB2gS3hYZ8NZt4ttg,216.243.31.2,51301,192.81.172.226,80,tcp,-,0.076409,0,0,RSTO,2,1,none,vt
1577189799.771584,COF5sa2EXDUxuTiU28,216.243.31.2,47380,181.209.188.164,80,tcp,-,0.075329,0,0,RSTO,2,1,none,vt
1577189818.067359,CiB0RJ3UV1ueevzc74,216.243.31.2,39112,181.209.51.104,80,tcp,-,0.075139,0,0,RSTO,2,1,none,vt
1577189852.982532,C9IQviZjMcJ84vMt3,216.243.31.2,54396,181.209.107.214,80,tcp,-,0.076119,0,0,RSTO,2,1,none,vt
1577189877.563852,CTb2NDFGv2D1TWthh,216.243.31.2,45505,192.81.242.69,80,tcp,-,0.076425,0,0,RSTO,2,1,none,vt
1577189889.186595,C1VtWfGjpkEfVLD5e,216.243.31.2,59865,181.209.63.60,80,tcp,-,0.076758,0,0,RSTO,2,1,none,vt
1577189908.931893,CvigAy1a0TXW8nGPNc,216.243.31.2,51720,181.209.139.3,80,tcp,-,0.079479,0,0,RSTO,2,1,none,vt
1577189943.154604,CBZ0Dc1luUmCsMi9L7,216.243.31.2,60398,181.209.108.134,80,tcp,-,0.076673,0,0,RSTO,2,1,none,vt
1577189971.877242,CHVmyq2H3ZApPASnV8,216.243.31.2,39879,181.209.107.108,80,tcp,-,0.077628,0,0,RSTO,2,1,none,vt
1577189983.616523,CNUDcf2s6OFyy0rGw4,216.243.31.2,50663,181.209.54.41,80,tcp,-,0.075875,0,0,RSTO,2,1,none,vt
1577189986.219289,C3sWBh3pHRrmnfDXK9,216.243.31.2,46482,181.209.191.139,80,tcp,-,0.077444,0,0,RSTO,2,1,none,vt
1577190012.863158,C4PHjY1Sk9QuAfcobl,216.243.31.2,47273,181.209.187.83,80,tcp,-,0.077273,0,0,RSTO,2,1,none,vt
1577190030.801555,Clu1hB3axyBXl96Vr,216.243.31.2,56769,181.209.237.248,80,tcp,-,0.075523,0,0,RSTO,2,1,none,vt
1577190037.435434,CBZnf6IsaEWJBfl1,216.243.31.2,40776,192.81.207.74,80,tcp,-,0.075876,0,0,RSTO,2,1,none,vt
1577190076.03988,C9amCa4Q1sUAFw8syi,216.243.31.2,50693,181.209.172.67,80,tcp,-,0.077822,0,0,RSTO,2,1,none,vt
1577190086.596024,CDIW0B28m82GyoY96k,216.243.31.2,54118,181.209.252.202,80,tcp,-,0.076243,0,0,RSTO,2,1,none,vt
1577190102.433855,C0AiKn4ae3hWi9u1Sl,216.243.31.2,49785,192.81.173.54,80,tcp,-,0.078227,0,0,RSTO,2,1,none,vt
1577190100.286766,CSlLy040FbYaY9YT7k,216.243.31.2,60782,181.209.68.218,80,tcp,-,0.07624,0,0,RSTO,1,1,none,vt
1577190102.532293,CDXqk24Z4Q4W0nijW7,216.243.31.2,49785,192.81.173.54,80,tcp,-,0.078371,0,0,RSTO,2,1,none,vt
1577190114.626287,CQbqypJaCe4meTySb,216.243.31.2,44712,192.81.237.130,80,tcp,-,0.077024,0,0,RSTO,2,1,none,vt
1577190123.332442,CzTxMv4Hrl6HLA0817,216.243.31.2,54304,192.81.172.189,80,tcp,-,0.074957,0,0,RSTO,2,1,none,vt
1577190126.706966,CZPZEI7xukuXi2wqd,216.243.31.2,35148,181.209.171.60,80,tcp,-,0.077544,0,0,RSTO,2,1,none,vt
1577190128.527584,CiWkG94dOOa2dtOYwf,216.243.31.2,57971,192.81.232.250,80,tcp,-,0.076235,0,0,RSTO,2,1,none,vt
1577190135.591246,Cftxdd4YjDA8Eikg9l,216.243.31.2,55479,181.209.107.38,80,tcp,-,0.077002,0,0,RSTO,2,1,none,vt
1577190164.426999,CbwZEV3UC90xdcPEvf,216.243.31.2,60017,181.209.24.81,80,tcp,-,0.075236,0,0,RSTO,2,1,none,vt
1577190217.837201,Cw9UqKA1N5wEhnAxa,216.243.31.2,56093,181.209.166.115,80,tcp,-,0.076351,0,0,RSTO,2,1,none,vt
1577190225.48808,CCDOT23cN3ZX0hINP7,216.243.31.2,49399,181.209.84.20,80,tcp,-,0.075312,0,0,RSTO,2,1,none,vt
1577190238.444404,Cyy3rV3vVI8oX6kw82,216.243.31.2,49679,181.209.20.247,80,tcp,-,0.075454,0,0,RSTO,2,1,none,vt
1577190266.456143,CdWdco10VWvWgvgUAk,216.243.31.2,34769,192.81.251.143,80,tcp,-,0.07659,0,0,RSTO,2,1,none,vt
1577190285.887379,CLt7oKxY3cbOX4Pi9,216.243.31.2,37827,192.81.226.188,80,tcp,-,0.075316,0,0,RSTO,2,1,none,vt
1577190288.332988,CM9eqY2VQJBWS8iJt4,216.243.31.2,38167,181.209.42.222,80,tcp,-,0.077395,0,0,RSTO,2,1,none,vt
1577190290.263899,CJv4g496dWa6Le8Qh,216.243.31.2,51271,192.81.134.147,80,tcp,-,0.075935,0,0,RSTO,2,1,none,vt
1577190292.485359,C4UdwQbPmwhQ5AmWk,216.243.31.2,44375,181.209.16.79,80,tcp,-,0.075418,0,0,RSTO,2,1,none,vt
1577190293.772761,CCl4oS3GakG8HYdfhg,216.243.31.2,49031,192.81.235.172,80,tcp,-,0.084466,0,0,RSTO,2,1,none,vt
1577190329.306018,CSxphv798B7UDjtNd,216.243.31.2,56795,181.209.187.42,80,tcp,-,0.075899,0,0,RSTO,2,1,none,vt
1577190335.056157,CkvThz4R5iUruWqs77,216.243.31.2,39044,181.209.231.101,80,tcp,-,0.076944,0,0,RSTO,2,1,none,vt
1577190349.312859,C03X0o2slLtFUsGgP2,216.243.31.2,47737,181.209.79.208,80,tcp,-,0.077529,0,0,RSTO,2,1,none,vt
1577190352.510049,C2LWpSCoJ2hT04U74,216.243.31.2,54326,181.209.141.220,80,tcp,-,0.075984,0,0,RSTO,2,1,none,vt
1577190353.614402,CzLVH1nnRTuBq4md6,216.243.31.2,40199,192.81.240.200,80,tcp,-,0.076994,0,0,RSTO,2,1,none,vt
1577190358.889441,CsPjHo3uMq44NhLjsd,216.243.31.2,47413,192.81.218.196,80,tcp,-,0.077238,0,0,RSTO,2,1,none,vt
1577190359.008726,CuO0JW1UVQCEnJM968,216.243.31.2,38736,181.209.73.160,80,tcp,-,0.076861,0,0,RSTO,2,1,none,vt
1577190360.024082,CGAjFz4mCXN3Xej1d1,216.243.31.2,34261,181.209.68.61,80,tcp,-,0.076284,0,0,RSTO,2,1,none,vt
1577190364.357697,CZph0oMQRygmHlydd,216.243.31.2,51495,181.209.236.105,80,tcp,-,0.075962,0,0,RSTO,2,1,none,vt
1577190400.759341,C4aEnb2ZpZiQI1BzF8,216.243.31.2,43505,192.81.158.93,80,tcp,-,0.075037,0,0,RSTO,2,1,none,vt
1577190411.278971,CCu8RTBUHxxs7QBy8,216.243.31.2,54304,192.81.253.94,80,tcp,-,0.077768,0,0,RSTO,2,1,none,vt
1577190427.236422,CEKPmT31Miv7E9NrZe,216.243.31.2,34394,192.81.158.50,80,tcp,-,0.075183,0,0,RSTO,2,1,none,vt
1577190454.691523,CIa6hi21KfjsWMrZd9,216.243.31.2,53014,181.209.79.68,80,tcp,-,0.077777,0,0,RSTO,2,1,none,vt
1577190458.119551,C0XASY3YCWIp5H6RWb,216.243.31.2,53492,192.81.251.18,80,tcp,-,0.077194,0,0,RSTO,2,1,none,vt
1577190480.500553,C1OmnD1gHSRzFCD2i5,216.243.31.2,42602,181.209.171.237,80,tcp,-,0.075814,0,0,RSTO,2,1,none,vt
1577190494.482483,Ccf7dn2JrozgZFqGK8,216.243.31.2,38234,181.209.108.239,80,tcp,-,0.196445,0,0,RSTO,2,1,none,vt
1577190518.4834,Cwt4y13X3tQMLHPn62,216.243.31.2,51194,181.209.182.189,80,tcp,-,0.075918,0,0,RSTO,2,1,none,vt
1577190550.438357,C68FAOstOlcB205s5,216.243.31.2,43336,192.81.252.20,80,tcp,-,0.075016,0,0,RSTO,2,1,none,vt
1577190559.261268,CrwwX72KnxS6QiWz2k,216.243.31.2,43429,192.81.241.42,80,tcp,-,0.076244,0,0,RSTO,2,1,none,vt
1577190571.50937,CcrH9A4f04q3N97ONh,216.243.31.2,39637,192.81.242.158,80,tcp,-,0.076527,0,0,RSTO,2,1,none,vt
1577190581.01232,CGU0HN3wPNZSHZC8Yk,216.243.31.2,43123,192.81.158.20,80,tcp,-,0.074851,0,0,RSTO,2,1,none,vt
