ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,orig_pkts,resp_pkts,anon_orig,anon_resp
2019-12-26T19:33:01.157518Z,CCoYNh36CIaRPftakb,123.135.127.85,46494,181.230.216.21,22,tcp,-,0.261865,0,0,RSTO,4,2,none,uva
2019-12-26T19:34:08.290174Z,CChirL3xbA0LWMoUC5,123.135.127.85,46494,181.230.216.81,22,tcp,-,0.239101,0,0,RSTO,4,2,none,uva
2019-12-26T19:41:07.793716Z,CCoMGd2GK57U4Y7aff,123.135.127.85,46494,181.230.230.52,22,tcp,-,0.242,0,0,RSTO,4,2,none,uva
2019-12-26T19:43:30.968274Z,CpCVS03F1HyBv6Gys8,123.135.127.85,46494,181.230.164.19,22,tcp,-,0.241375,0,0,RSTO,4,2,none,uva
2019-12-26T19:48:43.107407Z,CdwwBp2ugsCkTe2fi1,123.135.127.85,46494,181.230.18.40,22,tcp,-,0.246265,0,0,RSTO,4,2,none,uva
2019-12-26T19:54:10.910804Z,CHkZYQ1rkEQADXlYQk,123.135.127.85,46494,181.230.1.74,22,tcp,-,0.241385,0,0,RSTO,4,2,none,uva
2019-12-26T19:54:20.068474Z,CZsRab6nuOeOVBbEi,123.135.127.85,46494,181.230.1.84,22,tcp,-,0.267771,0,0,RSTO,4,2,none,uva
2019-12-26T19:56:22.821689Z,CyfcNG35BmF3BN9ELb,123.135.127.85,46494,181.230.164.72,22,tcp,-,0.240667,0,0,RSTO,4,2,none,uva
2019-12-26T19:56:29.080975Z,CbEvVa355NadpHuxkf,123.135.127.85,46494,181.230.4.170,22,tcp,-,0.237505,0,0,RSTO,4,2,none,uva
2019-12-26T19:57:00.598698Z,CE2SLA2WEKL43HUEk9,123.135.127.85,46494,181.230.80.106,22,tcp,-,0.241803,0,0,RSTO,4,2,none,uva
2019-12-26T20:08:51.583705Z,CprQLN7L0hRLlbTIa,123.135.127.85,46494,192.4.57.11,22,tcp,-,0.261957,0,0,RSTO,4,2,none,uva
2019-12-26T20:18:24.385659Z,CJQEgx3zbzjJUVLlOc,123.135.127.85,46494,181.230.243.147,22,tcp,-,0.246563,0,0,RSTO,4,2,none,uva
2019-12-26T20:19:55.548634Z,C7mAkj1g5582dlLNUi,123.135.127.85,46494,181.230.49.253,22,tcp,-,0.24392,0,0,RSTO,4,2,none,uva
2019-12-26T20:25:19.503257Z,CrsQTf4cd0oWISOmaa,123.135.127.85,46494,181.230.139.191,22,tcp,-,0.255956,0,0,RSTO,4,2,none,uva
2019-12-26T20:25:28.078055Z,C8jW9d4b9gCVZ8X3n7,123.135.127.85,46494,181.230.142.67,22,tcp,-,0.240688,0,0,RSTO,4,2,none,uva
2019-12-26T20:33:09.642205Z,Cbpskh1lIqMDPeqY29,123.135.127.85,46494,181.230.167.73,22,tcp,-,0.250178,0,0,RSTO,4,2,none,uva
2019-12-26T20:34:17.029005Z,C3lEOc3LIuvBJDck96,123.135.127.85,46494,181.230.230.32,22,tcp,-,0.240371,0,0,RSTO,4,2,none,uva
2019-12-26T20:34:58.524126Z,CyIhfA1C0JhDmwQ6Yf,123.135.127.85,46494,181.230.252.161,22,tcp,-,0.250234,0,0,RSTO,4,2,none,uva
2019-12-26T20:36:55.174368Z,Cy5cVr1SMZpbUiFEF8,123.135.127.85,46494,181.230.216.109,22,tcp,-,0.245041,0,0,RSTO,4,2,none,uva
2019-12-26T20:37:10.735785Z,CvefGn1E6Zk9LsG9O1,123.135.127.85,46494,181.230.216.129,22,tcp,-,0.258835,0,0,RSTO,4,2,none,uva
2019-12-26T20:37:12.580243Z,CCTNHC1AJIyPdKW631,123.135.127.85,46494,181.230.216.53,22,tcp,-,0.260695,0,0,RSTO,4,2,none,uva
2019-12-26T20:37:23.106306Z,ClN21U1pk2W2rX2Kcf,123.135.127.85,46494,181.230.216.137,22,tcp,-,0.243486,0,0,RSTO,4,2,none,uva
2019-12-26T20:37:31.802803Z,CyieDI2MA22miyVpSh,123.135.127.85,46494,181.230.216.142,22,tcp,-,0.242408,0,0,RSTO,4,2,none,uva
2019-12-26T20:37:39.910471Z,CgHnuVgPrEYLpUmw7,123.135.127.85,46494,181.230.27.65,22,tcp,-,0.262592,0,0,RSTO,4,2,none,uva
2019-12-26T20:37:40.972118Z,CHigm04cagUtNUWe4a,123.135.127.85,46494,181.230.216.163,22,tcp,-,0.248219,0,0,RSTO,4,2,none,uva
2019-12-26T20:37:52.437548Z,CABQQo3INtif0sJvIh,123.135.127.85,46494,181.230.216.20,22,tcp,-,0.265349,0,0,RSTO,4,2,none,uva
2019-12-26T20:37:55.632237Z,CcKuDwWTytJj2qGd1,123.135.127.85,46494,181.230.216.104,22,tcp,-,0.235145,0,0,RSTO,4,2,none,uva
2019-12-26T20:38:01.568423Z,CdFGwx2zKF0mTEQPke,123.135.127.85,46494,181.230.216.51,22,tcp,-,0.245429,0,0,RSTO,4,2,none,uva
2019-12-26T20:38:08.311651Z,CIsb9mMlnTzfeTjgd,123.135.127.85,46494,181.230.216.1,22,tcp,-,0.252757,0,0,RSTO,4,2,none,uva
2019-12-26T20:38:19.316454Z,CNlyrN14sIfspsePcf,123.135.127.85,46494,181.230.216.97,22,tcp,-,0.259267,0,0,RSTO,4,2,none,uva
2019-12-26T20:38:22.510814Z,CsWdNs2936HRyKaose,123.135.127.85,46494,181.230.216.141,22,tcp,-,0.255859,0,0,RSTO,4,2,none,uva
2019-12-26T20:38:25.725200Z,CpunTytmdUja5YDT,123.135.127.85,46494,181.230.216.135,22,tcp,-,0.263317,0,0,RSTO,4,2,none,uva
2019-12-26T20:38:29.372430Z,C1mMfXx9n5K8VGgGf,123.135.127.85,46494,181.230.216.43,22,tcp,-,0.244494,0,0,RSTO,4,2,none,uva
2019-12-26T20:38:42.215035Z,Cz6te84yTSFVamZWWj,123.135.127.85,46494,181.230.216.29,22,tcp,-,0.239269,0,0,RSTO,4,2,none,uva
2019-12-26T20:38:49.071171Z,Cdk3op34467vO2abh2,123.135.127.85,46494,181.230.216.136,22,tcp,-,0.236743,0,0,RSTO,4,2,none,uva
2019-12-26T20:38:51.347439Z,CRBq262t88pKlWbTWl,123.135.127.85,46494,181.230.216.80,22,tcp,-,0.25984,0,0,RSTO,4,2,none,uva
2019-12-26T20:39:12.884263Z,CqrdgQ3GC3ZcTquWag,123.135.127.85,46494,181.230.216.30,22,tcp,-,0.255838,0,0,RSTO,4,2,none,uva
2019-12-26T20:39:13.789633Z,C88zoU1kfsGTM7vfPh,123.135.127.85,46494,181.230.216.174,22,tcp,-,0.239177,0,0,RSTO,4,2,none,uva
2019-12-26T20:39:32.582569Z,CjcIWD43w7JUBPGUr1,123.135.127.85,46494,181.230.216.159,22,tcp,-,0.24167,0,0,RSTO,4,2,none,uva
2019-12-26T20:40:35.991792Z,CQWfkE1mgwsQdQUKUi,123.135.127.85,46494,181.230.68.97,22,tcp,-,0.251017,0,0,RSTO,4,2,none,uva
2019-12-26T20:50:36.828215Z,CRubjfCiHRM5Jiyll,123.135.127.85,46494,181.230.23.217,22,tcp,-,0.241093,0,0,RSTO,4,2,none,uva
2019-12-26T20:51:07.934272Z,CnElIr4cQY3aTsxyO6,123.135.127.85,46494,181.230.23.240,22,tcp,-,0.235979,0,0,RSTO,4,2,none,uva
2019-12-26T20:51:17.287938Z,C1XfnP2w42Xchm5pua,123.135.127.85,46494,181.230.52.11,22,tcp,-,0.26798,0,0,RSTO,4,2,none,uva
2019-12-26T20:51:50.400119Z,Cp00OR2OtAS3Prwdrj,123.135.127.85,46494,181.230.23.237,22,tcp,-,0.239234,0,0,RSTO,4,2,none,uva
2019-12-26T20:51:55.417640Z,CPhgDl2862PN2nVwoi,123.135.127.85,46494,181.230.23.84,22,tcp,-,0.269013,0,0,RSTO,4,2,none,uva
2019-12-26T20:52:27.912776Z,CPeheemWwlJN3Ge3g,123.135.127.85,46494,181.230.23.119,22,tcp,-,0.248229,0,0,RSTO,4,2,none,uva
2019-12-26T20:52:57.373662Z,CCdrVp1bmSAAQYkds9,123.135.127.85,46494,181.230.23.68,22,tcp,-,0.251075,0,0,RSTO,4,2,none,uva
2019-12-26T20:53:31.733459Z,COxuUbD1epuCtrMdc,123.135.127.85,46494,181.230.23.241,22,tcp,-,0.260294,0,0,RSTO,4,2,none,uva
2019-12-26T20:55:04.047232Z,CDtEFt3KMEdkjcRYIa,123.135.127.85,46494,181.230.26.112,22,tcp,-,0.270773,0,0,RSTO,4,2,none,uva
2019-12-26T20:56:44.520312Z,C6LUPH1rA7qg74tGt6,123.135.127.85,46494,181.230.26.114,22,tcp,-,0.250299,0,0,RSTO,4,2,none,uva
2019-12-26T20:57:16.835950Z,CdHOK119EVYhhByCl5,123.135.127.85,46494,181.230.39.242,22,tcp,-,0.242442,0,0,RSTO,4,2,none,uva
2019-12-26T20:57:22.768483Z,CzqkEj1of9dH9r0Sd9,123.135.127.85,46494,181.230.39.145,22,tcp,-,0.239666,0,0,RSTO,4,2,none,uva
2019-12-26T20:57:27.495730Z,Ce3Med4vM0H0ve1DQ4,123.135.127.85,46494,181.230.26.113,22,tcp,-,0.230313,0,0,RSTO,4,2,none,uva
2019-12-26T20:57:52.848646Z,CI6dWq2kMfW4A1bx2g,123.135.127.85,46494,181.230.91.65,22,tcp,-,0.238373,0,0,RSTO,4,2,none,uva
2019-12-26T21:00:37.326800Z,C6UUbx2x9q5Vux4kSj,123.135.127.85,46494,181.230.237.209,22,tcp,-,0.256381,0,0,RSTO,4,2,none,uva
2019-12-26T21:01:01.061456Z,CsCveb1SYmioP4eXm1,123.135.127.85,46494,181.230.205.27,22,tcp,-,0.245615,0,0,RSTO,4,2,none,uva
2019-12-26T21:02:40.768667Z,CL7wMu2XQ6YtGWuk24,123.135.127.85,46494,181.230.205.4,22,tcp,-,0.258825,0,0,RSTO,4,2,none,uva
2019-12-26T21:22:03.758426Z,C470iF2G5Hg6VSXkA4,123.135.127.85,46494,181.230.68.227,22,tcp,-,0.232499,0,0,RSTO,4,2,none,uva
2019-12-26T21:25:01.202542Z,CRxsq1vxJUgStTiAi,123.135.127.85,46494,181.230.20.188,22,tcp,-,0.239322,0,0,RSTO,4,2,none,uva
2019-12-26T21:25:03.499359Z,Cmecjr2tqhL3koEeBb,123.135.127.85,46494,181.230.20.159,22,tcp,-,0.236452,0,0,RSTO,4,2,none,uva
2019-12-26T21:32:36.736053Z,Cv3Pf44j2tQVUap058,123.135.127.85,46494,181.230.29.43,22,tcp,-,0.269811,0,0,RSTO,4,2,none,uva
2019-12-26T21:39:19.525730Z,CJsA0L1n6OdbTH5Qrh,123.135.127.85,46494,181.230.20.152,22,tcp,-,0.245866,0,0,RSTO,4,2,none,uva
2019-12-26T21:39:35.604913Z,CYtEPF3uQWg1lUf59e,123.135.127.85,46494,181.230.20.255,22,tcp,-,0.247034,0,0,RSTO,4,2,none,uva
2019-12-26T21:40:52.671676Z,CLboRFDGBGwapB128,123.135.127.85,46494,181.230.20.54,22,tcp,-,0.248291,0,0,RSTO,4,2,none,uva
2019-12-26T21:40:57.726440Z,CPEwc54MMNiss524me,123.135.127.85,46494,181.230.20.135,22,tcp,-,0.244791,0,0,RSTO,4,2,none,uva
2019-12-26T21:41:18.122447Z,Cedg0E2FllQmsyy9q7,123.135.127.85,46494,181.230.29.105,22,tcp,-,0.248764,0,0,RSTO,4,2,none,uva
2019-12-26T21:41:23.311673Z,C4CKcq2pYkog7FWsd6,123.135.127.85,46494,181.230.20.51,22,tcp,-,0.238576,0,0,RSTO,4,2,none,uva
2019-12-26T21:47:57.181288Z,CShZKP1IvqleDQX7Z5,123.135.127.85,46494,181.230.7.94,22,tcp,-,0.361171,0,0,RSTO,4,2,none,uva
2019-12-26T21:48:31.393842Z,C85tJWQtt0NhRdaU6,123.135.127.85,46494,181.230.7.112,22,tcp,-,0.281864,0,0,RSTO,4,2,none,uva
2019-12-26T21:49:23.634337Z,CsPtQ733H7E3JdqY9d,123.135.127.85,46494,181.230.7.45,22,tcp,-,0.308368,0,0,RSTO,4,2,none,uva
2019-12-26T21:50:45.821001Z,CtOtti1x6lxLjEDZt3,123.135.127.85,46494,181.230.17.49,22,tcp,-,0.235131,0,0,RSTO,4,2,none,uva
2019-12-26T21:51:28.830404Z,C26Ob52oas5FWHtcvi,123.135.127.85,46494,181.230.27.57,22,tcp,-,0.244396,0,0,RSTO,4,2,none,uva
2019-12-26T21:51:37.086416Z,CNI20E3ruAIll21ZJ4,123.135.127.85,46494,181.230.17.42,22,tcp,-,0.264516,0,0,RSTO,4,2,none,uva
2019-12-26T21:51:53.549127Z,Cy3pSReB9XM1khVXa,123.135.127.85,46494,181.230.17.66,22,tcp,-,0.232392,0,0,RSTO,4,2,none,uva
2019-12-26T21:52:02.681983Z,C41G9u3v1iH2i8jYk,123.135.127.85,46494,181.230.17.20,22,tcp,-,0.245688,0,0,RSTO,4,2,none,uva
2019-12-26T21:52:22.453005Z,C23cYtaVSJsKW6T28,123.135.127.85,46494,181.230.17.58,22,tcp,-,0.241888,0,0,RSTO,4,2,none,uva
2019-12-26T21:52:33.420607Z,CWmt5XIJMMVVoW4Vi,123.135.127.85,46494,181.230.17.41,22,tcp,-,0.240755,0,0,RSTO,4,2,none,uva
2019-12-26T21:52:37.982302Z,CXhTsF4KNf2xPcMWF2,123.135.127.85,46494,181.230.17.67,22,tcp,-,0.243405,0,0,RSTO,4,2,none,uva
2019-12-26T21:52:41.179867Z,ClHeMh4ziI8EOWgJQ3,123.135.127.85,46494,181.230.17.51,22,tcp,-,0.241277,0,0,RSTO,4,2,none,uva
2019-12-26T21:52:57.601739Z,Ce8uMS2OgIYb1rfnp4,123.135.127.85,46494,181.230.17.71,22,tcp,-,0.240306,0,0,RSTO,4,2,none,uva
2019-12-26T21:55:19.670229Z,C4czJq3DVv5yV4fLJ7,123.135.127.85,46494,181.230.199.229,22,tcp,-,0.247245,0,0,RSTO,4,2,none,uva
2019-12-26T22:16:56.215198Z,CRmcVr3b36rjxFUyj3,123.135.127.85,46494,181.230.188.69,22,tcp,-,0.36454,0,0,RSTO,4,2,none,uva
2019-12-26T22:17:03.130775Z,Cfs6KA2qR1tJ2cvVU4,123.135.127.85,46494,181.230.18.218,22,tcp,-,0.242941,0,0,RSTO,4,2,none,uva
2019-12-26T22:17:24.160760Z,C3vt823MPypXkhFWwl,123.135.127.85,46494,181.230.188.121,22,tcp,-,0.24285,0,0,RSTO,4,2,none,uva
2019-12-26T22:17:51.477345Z,CUA1c33S1DQBly72qg,123.135.127.85,46494,181.230.188.120,22,tcp,-,0.263247,0,0,RSTO,4,2,none,uva
2019-12-26T22:18:32.927124Z,ChHsTJ3t4ZdaaZMlMl,123.135.127.85,46494,181.230.116.30,22,tcp,-,0.261797,0,0,RSTO,4,2,none,uva
2019-12-26T22:18:36.683516Z,C6HpE02ebqUyauMYkb,123.135.127.85,46494,181.230.188.107,22,tcp,-,0.247916,0,0,RSTO,4,2,none,uva
2019-12-26T22:18:53.030719Z,CW24434FMMwqJDNBPa,123.135.127.85,46494,181.230.116.53,22,tcp,-,0.239798,0,0,RSTO,4,2,none,uva
2019-12-26T22:19:12.838944Z,CBFF1H2JNZaofRC4U8,123.135.127.85,46494,181.230.188.125,22,tcp,-,0.24312,0,0,RSTO,4,2,none,uva
2019-12-26T22:20:52.902535Z,C6m8878qZ0NlAZHyd,123.135.127.85,46494,181.230.40.172,22,tcp,-,0.23535,0,0,RSTO,4,2,none,uva
2019-12-26T22:22:26.070527Z,CzeT0D3CVozgGiru0d,123.135.127.85,46494,199.79.93.168,22,tcp,-,0.236303,0,0,RSTO,4,2,none,uva
2019-12-26T22:22:43.018660Z,C2KMtcFM7JL5FgWej,123.135.127.85,46494,181.230.80.16,22,tcp,-,0.247229,0,0,RSTO,4,2,none,uva
2019-12-26T22:23:19.294615Z,CLT4lJInIFZiCLRqh,123.135.127.85,46494,181.230.80.145,22,tcp,-,0.240707,0,0,RSTO,4,2,none,uva
2019-12-26T22:23:43.660046Z,CAJqZA10nbVyIl5w88,123.135.127.85,46494,181.230.80.40,22,tcp,-,0.243297,0,0,RSTO,4,2,none,uva
2019-12-26T22:23:52.834291Z,CMSjOBxRRkS30jg0i,123.135.127.85,46494,181.230.80.208,22,tcp,-,0.241167,0,0,RSTO,4,2,none,uva
2019-12-26T22:24:09.356235Z,C0Pivp4HUsOzVF0hfk,123.135.127.85,46494,181.230.80.12,22,tcp,-,0.245211,0,0,RSTO,2,2,none,uva
2019-12-26T22:24:27.544895Z,CbYKKW10oY3iyrBAH3,123.135.127.85,46494,181.230.120.146,22,tcp,-,0.248659,0,0,RSTO,4,2,none,uva
2019-12-26T22:24:29.589062Z,Cgndfu2xjZPgiH9EDi,123.135.127.85,46494,181.230.80.7,22,tcp,-,0.259122,0,0,RSTO,4,2,none,uva
2019-12-26T22:24:34.185062Z,COHA0os7FPQe7OlC5,123.135.127.85,46494,181.230.80.153,22,tcp,-,0.248043,0,0,RSTO,4,2,none,uva
2019-12-26T22:24:36.925550Z,CwBQD41a342qW6k9qi,123.135.127.85,46494,181.230.80.174,22,tcp,-,0.237006,0,0,RSTO,4,2,none,uva
2019-12-26T22:24:13.762956Z,CDw0TXPncynVUuHs4,123.135.127.85,46494,181.230.120.153,22,tcp,-,0.09643,0,0,OTH,2,2,none,uva
2019-12-26T22:28:34.638904Z,CVfevL2v9NHxXxhvJi,123.135.127.85,46494,181.230.82.175,22,tcp,-,0.264225,0,0,RSTO,4,2,none,uva
2019-12-26T22:28:49.767409Z,Cc5Qqu2XYDJqfmJl86,123.135.127.85,46494,181.230.82.193,22,tcp,-,0.25182,0,0,RSTO,4,2,none,uva
2019-12-26T22:28:52.048057Z,CPn1YT2SyBETgzeIF7,123.135.127.85,46494,181.230.82.215,22,tcp,-,0.251744,0,0,RSTO,4,2,none,uva
2019-12-26T22:29:10.406363Z,CSGzyx1oRbtn4JzPq3,123.135.127.85,46494,181.230.82.123,22,tcp,-,0.242561,0,0,RSTO,4,2,none,uva
2019-12-26T22:29:34.455074Z,CT0yYd39WSpvGy5FNl,123.135.127.85,46494,181.230.82.214,22,tcp,-,0.237889,0,0,RSTO,4,2,none,uva
2019-12-26T22:29:43.628191Z,CDSUbB1nEz2bdJ3Jqg,123.135.127.85,46494,181.230.82.94,22,tcp,-,0.240103,0,0,RSTO,4,2,none,uva
2019-12-26T22:29:57.356648Z,CVzfLS3CH55oKuZL1j,123.135.127.85,46494,181.230.82.95,22,tcp,-,0.265019,0,0,RSTO,4,2,none,uva
2019-12-26T22:30:30.253624Z,CeBV7ktuSRWbbJA3d,123.135.127.85,46494,181.230.82.208,22,tcp,-,0.266572,0,0,RSTO,4,2,none,uva
2019-12-26T22:30:58.198990Z,C9aYAe4mkPnKta7vi6,123.135.127.85,46494,181.230.82.241,22,tcp,-,0.263693,0,0,RSTO,4,2,none,uva
2019-12-26T22:30:59.110514Z,COP5ociEzafnnuY3l,123.135.127.85,46494,181.230.82.248,22,tcp,-,0.252099,0,0,RSTO,4,2,none,uva
2019-12-26T22:36:28.209260Z,CYfvgzFUkGnVzepE9,123.135.127.85,46494,181.230.18.179,22,tcp,-,0.248137,0,0,RSTO,4,2,none,uva
2019-12-26T22:36:28.637916Z,CrFACHFYiHJBZIJb2,123.135.127.85,46494,181.230.2.235,22,tcp,-,0.2456,0,0,RSTO,4,2,none,uva
2019-12-26T22:37:12.071184Z,C73Iix1PLlzTrv7Snl,123.135.127.85,46494,181.230.2.168,22,tcp,-,0.242653,0,0,RSTO,4,2,none,uva
2019-12-26T22:37:14.834513Z,CLxHRx4ZFmAeEW0fQ,123.135.127.85,46494,181.230.18.188,22,tcp,-,0.245868,0,0,RSTO,4,2,none,uva
2019-12-26T22:38:59.882464Z,CmqakJ1Ctw32uEQagd,123.135.127.85,46494,181.230.18.219,22,tcp,-,0.254965,0,0,RSTO,4,2,none,uva
2019-12-26T22:40:26.530274Z,C3rgUb3IQpGfUkg3Wa,123.135.127.85,46494,181.230.240.94,22,tcp,-,0.24261,0,0,RSTO,4,2,none,uva
2019-12-26T22:45:30.316261Z,C6AKib2y7iOygodLIj,123.135.127.85,46494,181.230.207.215,22,tcp,-,0.252544,0,0,RSTO,4,2,none,uva
2019-12-26T22:48:31.457607Z,CrDZcG2KISFQj5Ahs8,123.135.127.85,46494,181.230.217.81,22,tcp,-,0.259904,0,0,RSTO,4,2,none,uva
2019-12-26T22:53:18.498196Z,CpAfMAw3ot80KPjTj,123.135.127.85,46494,181.230.150.73,22,tcp,-,0.246963,0,0,RSTO,4,2,none,uva
2019-12-26T22:56:08.538251Z,Cp8d7y1L8b3ufybWb2,123.135.127.85,46494,181.230.46.49,22,tcp,-,0.251743,0,0,RSTO,4,2,none,uva
2019-12-26T22:58:05.175794Z,Cct8s5CV4zOwXOy7f,123.135.127.85,46494,181.230.46.60,22,tcp,-,0.241435,0,0,RSTO,4,2,none,uva
2019-12-26T23:01:51.149133Z,Cr399u2ShJ8HH4bHg9,123.135.127.85,46494,181.230.230.243,22,tcp,-,0.232542,0,0,RSTO,4,2,none,uva
2019-12-26T23:07:28.977805Z,ClZmCy3lhDhyfScqal,123.135.127.85,46494,181.230.87.140,22,tcp,-,0.257312,0,0,RSTO,4,2,none,uva
2019-12-26T23:08:01.413703Z,CWHPaB13klkWgz1re8,123.135.127.85,46494,181.230.87.144,22,tcp,-,0.247235,0,0,RSTO,4,2,none,uva
2019-12-26T23:08:31.854905Z,CQsXwt3wnfsLQAEZYb,123.135.127.85,46494,181.230.214.3,22,tcp,-,0.244536,0,0,RSTO,4,2,none,uva
2019-12-26T23:09:17.896455Z,CUXakc2mQtzZSUpA4e,123.135.127.85,46494,181.230.87.136,22,tcp,-,0.245151,0,0,RSTO,4,2,none,uva
2019-12-26T23:12:08.548415Z,Cxr5Cr4PgT7aK43fBj,123.135.127.85,46494,181.230.47.143,22,tcp,-,0.256985,0,0,RSTO,4,2,none,uva
2019-12-26T23:13:17.479412Z,Cce1SeojeCJ7SQ0db,123.135.127.85,46494,181.230.46.44,22,tcp,-,0.258705,0,0,RSTO,4,2,none,uva
2019-12-26T23:13:19.762147Z,CxDUiO1YIJMoF3Lbsd,123.135.127.85,46494,181.230.46.58,22,tcp,-,0.237449,0,0,RSTO,4,2,none,uva
2019-12-26T23:26:44.685456Z,CYaXjg42bF1vEQvS8,123.135.127.85,46494,181.230.252.171,22,tcp,-,0.241388,0,0,RSTO,4,2,none,uva
2019-12-26T23:29:31.368992Z,CxeyyP6rHN2JAiWS5,123.135.127.85,46494,181.230.17.148,22,tcp,-,0.235672,0,0,RSTO,4,2,none,uva
2019-12-26T23:29:42.829455Z,CUb7ohld1NtuyndM1,123.135.127.85,46494,181.230.17.173,22,tcp,-,0.242087,0,0,RSTO,4,2,none,uva
2019-12-26T23:29:57.046074Z,CtYPw41dvmZ9iR8z6c,123.135.127.85,46494,181.230.17.175,22,tcp,-,0.241647,0,0,RSTO,4,2,none,uva
2019-12-26T23:29:58.865071Z,Ck4wdnsYwQtQKgd51,123.135.127.85,46494,181.230.17.170,22,tcp,-,0.244102,0,0,RSTO,4,2,none,uva
2019-12-26T23:30:00.880052Z,CcMn8O3GIrdG7w0w4i,123.135.127.85,46494,181.230.17.169,22,tcp,-,0.255156,0,0,RSTO,4,2,none,uva
2019-12-26T23:30:51.148647Z,CExk6f4TJNG2WQUmt3,123.135.127.85,46494,181.230.17.179,22,tcp,-,0.260253,0,0,RSTO,4,2,none,uva
2019-12-26T23:31:41.554387Z,C4Fr44315zQh2jn6rb,123.135.127.85,46494,181.230.17.197,22,tcp,-,0.241399,0,0,RSTO,4,2,none,uva
2019-12-26T23:31:48.353738Z,CbUlFw2tWPHJmj5uh,123.135.127.85,46494,181.230.14.241,22,tcp,-,0.246462,0,0,RSTO,4,2,none,uva
2019-12-26T23:32:22.769922Z,CgQr0X3MpCDPVwjIGc,123.135.127.85,46494,181.230.17.233,22,tcp,-,0.24673,0,0,RSTO,4,2,none,uva
2019-12-26T23:35:10.820486Z,Cmz8pr2tbxk83kw8zc,123.135.127.85,46494,181.230.17.205,22,tcp,-,0.238192,0,0,RSTO,4,2,none,uva
2019-12-26T23:41:42.383714Z,C37n3d1v8hlIjDiPUe,123.135.127.85,46494,181.230.1.43,22,tcp,-,0.241263,0,0,RSTO,4,2,none,uva
2019-12-26T23:44:06.613508Z,CNHgiD1VANAsGcdzoi,123.135.127.85,46494,181.230.208.93,22,tcp,-,0.243652,0,0,RSTO,4,2,none,uva
2019-12-26T23:44:34.114458Z,CH3xx82IAikON1G75g,123.135.127.85,46494,181.230.93.155,22,tcp,-,0.24262,0,0,RSTO,4,2,none,uva
2019-12-26T23:46:40.652289Z,C8DhGf1ubr3uzD2jHb,123.135.127.85,46494,181.230.217.39,22,tcp,-,0.23691,0,0,RSTO,4,2,none,uva
2019-12-26T23:47:10.843434Z,CB9CFT2tnR49vL7bjk,123.135.127.85,46494,181.230.217.47,22,tcp,-,0.239342,0,0,RSTO,4,2,none,uva
2019-12-26T23:47:25.506833Z,CqPKpq1TmwUEalG4rc,123.135.127.85,46494,181.230.217.71,22,tcp,-,0.245562,0,0,RSTO,4,2,none,uva
2019-12-26T23:47:24.126538Z,Cd9xzn2CbbeTE1Mfg4,123.135.127.85,46494,181.230.217.94,22,tcp,-,31.6479,0,0,RSTO,4,12,none,uva
2019-12-26T23:48:07.355213Z,CkREbK20a5QX55Bsd6,123.135.127.85,46494,181.230.217.120,22,tcp,-,0.238703,0,0,RSTO,4,2,none,uva
2019-12-26T23:49:08.792900Z,CL0kBDo2OaR4JMozb,123.135.127.85,46494,181.230.91.56,22,tcp,-,0.239901,0,0,RSTO,4,2,none,uva
